symbol,price
DFPH,10.45000000
DFPHU,10.55000000
DFPHW,1.70000000
DFVL,84.17000000
DFVS,14.12500000
DGICA,14.14500000
DGICB,12.57500000
DGLY,2.68000000
DGNS,11.20500000
DGRE,27.35000000
DGRS,38.61500000
DGRW,53.27000000
DHC,4.56200000
DHCNI,23.75000000
DHCNL,24.16500000
DHIL,147.00000000
DINT,22.70000000
DIOD,68.21000000
DISCA,28.37500000
DISCB,32.35000000
DISCK,25.03000000
DISH,35.84000000
DJCO,276.13000000
DKNG,49.33000000
DLHC,9.61000000
DLPN,3.44000000
DLPNW,0.03710000
DLTH,11.35000000
DLTR,109.57000000
DMAC,6.85000000
DMLP,11.50000000
DMRC,53.21000000
DMTK,11.48000000
DMXF,61.05000000
DNKN,106.46000000
DNLI,78.20500000
DOCU,223.66000000
DOGZ,1.79900000
DOMO,43.38000000
DOOO,62.55000000
DORM,97.43000000
DOX,67.15500000
DOYU,12.56000000
DRAD,2.73500000
DRADP,8.25000000
DRIO,11.00000000
DRIOW,0.04500000
DRIV,22.72000000
DRNA,24.53500000
DRRX,1.99550000
DRTT,2.09000000
DSACU,10.40000000
DSGX,55.81000000
DSKE,6.55000000
DSKEW,0.26220000
DSPG,17.06000000
DSWL,2.90000000
DTEA,1.80000000
DTIL,7.14000000
DTSS,2.14000000
DUO,8.19000000
DUOT,4.30000000
DUSA,28.57000000
DVAX,4.64000000
DVLU,17.91220000
DVOL,23.79990000
DVY,96.86000000
DWAS,71.82480000
DWAT,11.90500000
DWAW,34.83000000
DWCR,30.62560000
DWEQ,26.45000000
DWFI,25.82000000
DWLD,29.85520000
DWMC,26.34430000
DWPP,27.74000000
DWSH,11.53000000
DWSN,2.19000000
DWUS,33.01650000
DXCM,336.15000000
DXGE,30.94000000
DXJS,39.86000000
DXLG,0.32520000
DXPE,22.56500000
DXYN,2.63000000
DYAI,6.30000000
DYN,20.47000000
DYNT,0.77160000
DZSI,13.99000000
EA,132.67000000
EAR,46.91500000
EARS,2.69390000
EAST,1.42500000
EBAY,49.40000000
EBAYL,25.92000000
EBC,15.96000000
EBIX,34.90000000
EBIZ,30.68000000
EBMT,21.95000000
EBON,4.05500000
EBSB,14.38000000
EBTC,26.00000000
ECHO,29.74000000
ECOL,35.24000000
ECOLW,5.90000000
ECOR,1.64000000
ECOW,23.29160000
ECPG,39.23500000
EDAP,4.52000000
EDIT,56.96000000
EDOC,18.62500000
EDRY,5.59000000
EDSA,4.35000000
EDTK,3.05000000
EDUC,15.66350000
EDUT,16.93430000
EEFT,133.97000000
EEMA,85.65000000
EFAS,14.48000000
EFOI,4.46580000
EFSC,35.07000000
EGAN,11.34000000
EGBN,39.62000000
EGHT,28.00000000
EGLE,19.15000000
EGOV,24.38910000
EGRX,46.55500000
EH,19.65000000
EHTH,74.61000000
EIDX,105.43000000
EIGI,9.43000000
EIGR,9.47180000
EKSO,5.24000000
ELOX,2.99000000
ELSE,4.11060000
ELTK,4.73000000
ELYS,2.94000000
EMB,114.48000000
EMCB,76.14000000
EMCF,24.20000000
EMIF,23.99490000
EMKR,4.56650000
EML,22.67000000
EMXC,55.59500000
EMXF,40.89000000
ENDP,5.26000000
ENG,1.91990000
ENLV,10.16500000
ENOB,2.99000000
ENPH,129.36360000
ENSG,75.80000000
ENTA,42.76500000
ENTG,92.35000000
ENTX,1.28000000
ENTXW,0.19920000
ENZL,67.05000000
EOLS,3.63000000
EOSE,14.83000000
EOSEW,3.82000000
EPAY,49.51000000
EPIX,6.89000000
EPSN,3.29000000
EPZM,12.15000000
EQ,4.57500000
EQBK,21.41000000
EQIX,683.72000000
EQOS,6.40450000
EQOSW,0.82000000
EQRR,38.77000000
ERES,9.83000000
ERESU,10.29000000
ERESW,1.03000000
ERIC,12.29170000
ERIE,227.69000000
ERII,12.00000000
ERYP,9.05000000
ESBK,11.51000000
ESCA,18.34000000
ESEA,5.37000000
ESG,90.21000000
ESGD,71.85000000
ESGE,40.99000000
ESGG,121.71500000
ESGR,196.98000000
ESGRO,27.48000000
ESGRP,28.49000000
ESGU,84.02000000
ESLT,118.63000000
ESPO,66.93000000
ESPR,29.58000000
ESQ,19.35000000
ESSA,16.22000000
ESSC,9.96000000
ESSCR,0.34500000
ESSCU,10.53000000
ESSCW,0.36000000
ESTA,29.28000000
ESXB,6.81000000
ETAC,9.92000000
ETACU,10.30000000
ETACW,1.22000000
ETNB,27.00000000
ETON,8.66000000
ETSY,162.42000000
ETTX,1.76000000
EUCRU,10.28000000
EUFN,17.24000000
EVBG,125.98000000
EVER,32.36000000
EVFM,2.15000000
EVGBC,1.10000000
EVGN,4.13000000
EVK,3.41000000
EVLMC,1.10000000
EVLO,5.95000000
EVOK,2.93000000
EVOL,2.02400000
EVOP,25.41000000
EVSTC,99.98000000
EWBC,46.46750000
EWEB,15.23000000
EWJE,37.89000000
EWJV,25.51000000
EWZS,16.29000000
EXAS,133.92800000
EXC,40.88500000
EXEL,18.97000000
EXFO,2.94000000
EXLS,82.81000000
EXPC,10.17000000
EXPCU,10.36000000
EXPCW,1.40000000
EXPD,90.17500000
EXPE,127.18000000
EXPI,58.22110000
EXPO,85.87500000
EXTR,6.08000000
EYE,46.08000000
EYEG,3.65000000
EYEN,3.97000000
EYES,1.44500000
EYESW,0.25000000
EYPT,4.43000000
EZPW,5.31000000
FAAR,27.51000000
FAB,58.36590000
FAD,97.78000000
FALN,29.15500000
FAMI,0.99010000
FANG,48.57000000
FANH,13.47500000
FARM,4.30160000
FARO,68.11000000
FAST,48.96000000
FAT,6.23000000
FATBP,18.28000000
FATBW,2.50000000
FATE,88.57000000
FB,274.36500000
FBIO,2.44500000
FBIOP,18.95000000
FBIZ,19.74000000
FBMS,29.31000000
FBNC,33.20190000
FBRX,35.58250000
FBSS,17.46000000
FBZ,12.65000000
FCA,27.32000000
FCAC,10.25000000
FCACU,10.50000000
FCAL,53.81000000
FCAP,66.01000000
FCBC,22.32190000
FCBP,17.90000000
FCCO,17.37500000
FCCY,18.10000000
FCEF,22.02000000
FCEL,8.35940000
FCFS,70.45500000
FCNCA,607.00000000
FCNCP,26.44000000
FCRD,3.90000000
FCVT,46.44000000
FDBC,63.39000000
FDIV,48.04820000
FDNI,43.40000000
FDT,55.52870000
FDTS,40.66500000
FDUS,12.54000000
FDUSG,25.23000000
FDUSL,25.25000000
FDUSZ,25.15000000
FEIM,9.95000000
FELE,70.17000000
FEM,23.69500000
FEMB,37.74500000
FEMS,38.86000000
FENC,7.76080000
FEP,37.15010000
FEUZ,41.32000000
FEX,71.59900000
FEYE,13.44000000
FFBC,17.21000000
FFBW,9.89000000
FFHL,6.53000000
FFIC,15.88500000
FFIN,34.80000000
FFIV,168.98000000
FFNW,11.00000000
FFWM,18.74000000
FGBI,17.50000000
FGEN,41.14000000
FGM,49.72000000
FHB,23.06000000
FHTX,20.64500000
FIBK,40.04000000
FID,16.26000000
FIII,11.44180000
FIIIU,12.20000000
FIIIW,2.57000000
FINX,43.28570000
FISI,21.99000000
FISV,113.90000000
FITB,27.57500000
FITBI,28.90000000
FITBO,27.77000000
FITBP,27.29000000
FIVE,164.84000000
FIVN,152.96000000
FIXD,55.19000000
FIXX,8.99000000
FIZZ,88.63000000
FJP,50.49000000
FKU,36.00000000
FLDM,6.24950000
FLEX,16.29000000
FLGT,48.26000000
FLIC,17.68000000
FLIR,41.82000000
FLL,3.54000000
FLMN,3.03320000
FLMNW,0.15000000
FLN,18.54000000
FLNT,3.71750000
FLUX,9.56000000
FLWS,22.40000000
FLXN,11.56000000
FLXS,31.94000000
FMAO,23.19000000
FMB,56.57500000
FMBH,33.00000000
FMBI,15.20000000
FMBIO,28.01000000
FMBIP,27.20000000
FMHI,53.39000000
FMK,42.73000000
FMNB,13.50000000
FMTX,50.62000000
FNCB,6.76000000
FNHC,5.24000000
FNK,35.49710000
FNKO,10.30620000
FNLC,25.97000000
FNWB,15.63000000
FNX,80.36000000
FNY,62.20730000
FOCS,45.17000000
FOLD,21.93000000
FONR,19.01000000
FORD,1.73500000
FORM,42.42000000
FORR,43.37000000
FORTY,78.82000000
FOSL,13.08000000
FOX,28.54000000
FOXA,29.05000000
FOXF,98.11500000
FPA,31.22000000
FPAY,2.27000000
FPRX,15.72000000
FPXE,27.73000000
FPXI,64.19000000
FRAF,28.10000000
FRAN,2.51380000
FRBA,9.61000000
FRBK,2.99000000
FREE,9.94000000
FREEW,1.10020000
FREQ,33.07000000
FRG,26.80500000
FRGAP,26.10000000
FRGI,12.87740000
FRHC,42.86000000
FRLN,16.63000000
FRME,36.00010000
FROG,67.33500000
FRPH,45.06000000
FRPT,132.43000000
FRSX,1.44500000
FRTA,18.19000000
FSBW,56.47000000
FSDC,10.28000000
FSEA,9.05000000
FSFG,64.00000000
FSLR,86.80000000
FSRV,10.20000000
FSRVU,10.53010000
FSRVW,1.40000000
FSTR,15.09500000
FSV,130.76000000
FSZ,58.26000000
FTA,55.00020000
FTAG,25.19000000
FTC,92.26170000
FTCS,66.60000000
FTDR,49.91000000
FTEK,3.97000000
FTFT,2.03400000
FTGC,18.51840000
FTHI,20.08000000
FTHM,26.73500000
FTIV,10.24000000
FTIVU,10.68000000
FTIVW,1.85000000
FTLB,19.98000000
FTNT,125.97000000
FTOC,9.93430000
FTOCU,10.43970000
FTOCW,1.60000000
FTRI,11.86000000
FTSL,47.19000000
FTSM,60.04500000
FTXD,28.47000000
FTXG,23.13620000
FTXH,25.51000000
FTXL,57.74000000
FTXN,12.06000000
FTXO,22.85000000
FTXR,27.99000000
FULC,13.15000000
FULT,13.29000000
FULTP,25.97000000
FUNC,15.92000000
FUND,6.95000000
FUSB,9.08000000
FUSN,12.08000000
FUTU,44.36030000
FUV,12.87920000
FV,39.11900000
FVAM,10.05000000
FVC,30.04000000
FVCB,13.60000000
FVE,7.03000000
FWONA,38.75000000
FWONK,42.62500000
FWP,7.20000000
FWRD,73.45000000
FXNC,15.67000000
FYC,57.95940000
FYT,41.00000000
FYX,74.36690000
GABC,32.24000000
GAIA,10.22000000
GAIN,10.00000000
GAINL,25.24000000
GAINM,25.47500000
GALT,2.58000000
GAN,15.92000000
GASS,2.40000000
GBCI,43.86500000
GBDC,13.63440000
GBIO,37.55000000
GBLI,26.57000000
GBLIL,26.66000000
GBT,40.87000000
GCBC,26.62000000
GCMG,13.89000000
GDEN,18.48000000
GDRX,38.38000000
GDS,90.72000000
GDYN,11.61000000
GDYNW,3.12000000
GEC,2.44000000
GECC,3.85000000
GECCL,24.80000000
GECCM,23.85000000
GECCN,23.44000000
GENC,13.15000000
GENE,3.84000000
GENY,55.51500000
GEOS,8.17000000
GERN,1.75000000
GEVO,1.71860000
GFED,16.34000000
GFN,9.21000000
GFNCP,100.12230000
GFNSL,25.47000000
GFNSZ,26.10000000
GGAL,8.83000000
GH,125.13000000
GHIV,10.99010000
GHIVU,11.51000000
GHIVW,2.83000000
GHSI,0.24890000
GIFI,3.00000000
GIGE,34.78000000
GIGM,3.21500000
GIII,23.27500000
GILD,60.34000000
GILT,6.25000000
GLAD,8.57000000
GLADD,25.22000000
GLADL,25.65000000
GLBS,6.38000000
GLBZ,9.90000000
GLDD,11.61000000
GLDI,9.52500000
GLG,1.73000000
GLIBA,92.29000000
GLIBP,28.31000000
GLMD,3.49000000
GLNG,9.70000000
GLPG,118.66000000
GLPI,42.42000000
GLRE,7.88000000
GLSI,110.55000000
GLTO,14.30000000
GLUU,9.13000000
GLYC,3.50500000
GMAB,38.70000000
GMBL,5.70000000
GMBLW,3.70000000
GMDA,9.60000000
GMHI,18.00000000
GMHIU,19.51000000
GMHIW,5.12000000
GMLP,2.87000000
GMLPP,22.55000000
GNCA,2.20000000
GNFT,5.39940000
GNLN,3.71000000
GNMA,50.84000000
GNMK,13.15820000
GNOM,22.89000000
GNPX,3.41000000
GNRS,10.03000000
GNRSU,10.54000000
GNRSW,0.60000000
GNSS,6.72000000
GNTX,33.16000000
GNTY,30.00000000
GNUS,1.52950000
GO,37.44500000
GOCO,12.39780000
GOGL,4.44990000
GOGO,11.13000000
GOLD,23.49500000
GOOD,18.34000000
GOODM,25.52000000
GOODN,25.70000000
GOOG,1763.71000000
GOOGL,1757.46000000
GOSS,9.32830000
GOVX,4.40370000
GOVXW,1.05000000
GP,19.78620000
GPP,8.80000000
GPRE,14.74000000
GPRO,8.54800000
GRAY,21.62500000
GRBK,21.51860000
GRCY,10.05000000
GRCYU,10.35000000
GRCYW,0.49000000
GRFS,18.85000000
GRID,76.09000000
GRIF,71.00000000
GRIL,2.06270000
GRIN,3.92000000
GRMN,119.44000000
GRNQ,1.37500000
GRNV,10.15000000
GRNVR,0.37000000
GRNVU,11.20000000
GRNVW,0.80030000
GROW,3.91020000
GRPN,34.86000000
GRSV,10.13170000
GRSVU,10.50000000
GRSVW,1.90000000
GRTS,2.93300000
GRTX,10.41000000
GRVY,167.49000000
GRWG,31.74000000
GSBC,48.00000000
GSHD,112.22500000
GSIT,7.20000000
GSKY,4.36000000
GSM,1.66110000
GSMG,2.85000000
GSMGW,0.09000000
GSUM,1.69000000
GT,10.43000000
GTEC,8.61740000
GTH,13.11000000
GTHX,19.84440000
GTIM,1.75000000
GTLS,113.00000000
GTYH,3.97500000
GURE,4.50000000
GVP,1.15000000
GWACU,9.99000000
GWGH,7.45000000
GWPH,121.77500000
GWRS,14.81000000
GXGX,11.48000000
GXGXU,11.70000000
GXGXW,2.48000000
GXTG,42.66690000
GYRO,16.79000000
HA,19.59000000
HAACU,10.98990000
HAFC,11.26500000
HAIN,37.31000000
HALL,3.27370000
HALO,39.66000000
HAPP,1.86500000
HARP,13.17250000
HAS,88.79000000
HAYN,24.48000000
HBAN,12.81500000
HBANN,26.51000000
HBANO,25.74000000
HBCP,28.23000000
HBIO,4.07900000
HBMD,12.62000000
HBNC,15.24500000
HBP,3.60000000
HBT,15.00000000
HCAC,19.91000000
HCACU,23.70000000
HCACW,5.50000000
HCAP,7.00000000
HCAPZ,24.80000000
HCAT,37.90000000
HCCH,23.31000000
HCCHR,2.31000000
HCCHU,39.60000000
HCCHW,9.67000000
HCCI,21.11000000
HCDI,4.68000000
HCKT,13.92000000
HCM,28.57000000
HCSG,24.41000000
HDS,55.88000000
HDSN,1.41000000
HEAR,19.53000000
HEC,9.92000000
HECCU,10.45000000
HECCW,1.09000000
HEES,28.30000000
HELE,213.23000000
HEPA,1.62500000
HERD,28.44000000
HERO,29.23000000
HEWG,28.75000000
HFBL,26.52000000
HFEN,5.26880000
HFFG,8.46360000
HFWA,23.97000000
HGBL,2.13000000
HGEN,9.29000000
HGSH,2.05000000
HHR,26.85000000
HIBB,45.73500000
HIFS,221.94000000
HIHO,3.77000000
HIMX,6.68600000
HJLI,8.22000000
HJLIW,0.09080000
HLAL,32.91000000
HLG,64.50000000
HLIO,51.27000000
HLIT,6.87000000
HLNE,72.23000000
HLXA,10.65000000
HMHC,3.25000000
HMNF,16.24000000
HMST,33.39000000
HMSY,31.84000000
HMTV,11.01000000
HNDL,25.28500000
HNNA,8.86000000
HNRG,1.00000000
HOFT,32.86440000
HOFV,1.36280000
HOFVW,0.34000000
HOL,9.95000000
HOLI,13.86000000
HOLUU,10.25000000
HOLUW,1.34990000
HOLX,72.80000000
HOMB,19.08000000
HONE,10.64000000
HOOK,12.96000000
HOPE,10.69000000
HOTH,1.76200000
HOVNP,7.25000000
HPK,10.96000000
HPKEW,1.60000000
HQI,9.08000000
HQY,64.40000000
HRMY,42.55000000
HROW,5.82000000
HRTX,17.53000000
HRZN,12.75000000
HSAQ,12.00000000
HSDT,0.41000000
HSIC,70.94000000
HSII,27.90000000
HSKA,139.87000000
HSON,10.64000000
HST,14.81000000
HSTM,20.20000000
HSTO,1.23000000
HTBI,18.68000000
HTBK,8.90000000
HTBX,0.91380000
HTGM,5.53370000
HTHT,47.37500000
HTIA,22.27000000
HTLD,18.64000000
HTLF,42.20000000
HTLFP,28.02000000
HUBG,57.84000000
HUGE,1.68000000
HUIZ,7.21000000
HURC,33.12000000
HURN,50.32000000
HUSN,2.65000000
HVBC,15.83000000
HWBK,20.96000000
HWC,30.40000000
HWCC,2.74500000
HWCPL,26.10000000
HWCPZ,26.87000000
HWKN,53.52000000
HX,2.36000000
HYAC,9.37800000
HYACU,9.59660000
HYACW,1.20000000
HYLS,48.59000000
HYMC,6.99000000
HYMCW,1.41000000
HYMCZ,0.20010000
HYRE,7.28430000
HYXF,52.27990000
HYZD,21.73000000
HZNP,71.71700000
IAC,145.41500000
IART,56.68500000
IBB,148.09000000
IBBJ,32.60000000
IBCP,18.05000000
IBEX,19.87000000
IBKR,55.08000000
IBOC,35.46500000
IBTA,25.35000000
IBTB,25.43500000
IBTD,25.71000000
IBTE,25.88500000
IBTF,26.03500000
IBTG,26.13000000
IBTH,26.17000000
IBTI,26.22000000
IBTJ,26.15320000
IBTK,24.43000000
IBTX,59.03000000
IBUY,106.89000000
ICAD,12.24000000
ICBK,21.93000000
ICCC,6.20000000
ICCH,14.00000000
ICFI,77.14000000
ICHR,32.44000000
ICLK,7.39000000
ICLN,23.29000000
ICLR,196.43500000
ICMB,4.18000000
ICON,1.09000000
ICPT,32.96000000
ICUI,195.95250000
IDCC,60.51000000
IDEX,1.98000000
IDLB,29.03810000
IDN,9.45000000
IDRA,4.47500000
IDXG,3.33290000
IDXX,452.71000000
IDYA,16.12280000
IEA,10.53000000
IEAWW,1.27980000
IEC,11.70000000
IEF,119.78980000
IEI,132.80000000
IEP,50.39000000
IESC,42.98000000
IEUS,59.01010000
IFGL,26.51410000
IFMK,0.81900000
IFRX,4.98000000
IFV,21.28000000
IGACU,10.40000000
IGF,43.93100000
IGIB,61.33500000
IGIC,7.75100000
IGICW,0.66000000
IGMS,110.66000000
IGOV,54.93300000
IGSB,55.00000000
IHRT,12.32000000
III,3.08000000
IIIN,24.04640000
IIIV,28.92000000
IIN,17.11000000
IIVI,70.34000000
IIVIP,301.95000000
IJT,109.53000000
IKNX,6.21000000
ILMN,342.99000000
ILPT,22.80230000
IMAB,37.58000000
IMAC,1.05900000
IMACW,0.18000000
IMBI,5.43000000
IMGN,6.09500000
IMKTA,42.11540000
IMMP,7.68500000
IMMR,8.38000000
IMNM,11.46000000
IMOS,25.66720000
IMRA,24.82000000
IMRN,6.80000000
IMRNW,1.35000000
IMTE,4.18000000
IMTX,10.13000000
IMTXW,2.86000000
IMUX,17.88500000
IMV,3.14000000
IMVT,46.46000000
IMXI,16.17000000
INAQ,12.61120000
INAQU,13.19000000
INAQW,2.90000000
INBK,27.76000000
INBKL,25.00000000
INBKZ,26.25000000
INBX,33.83000000
INCY,81.48000000
INDB,72.84000000
INDY,40.68000000
INFI,2.08220000
INFN,8.55000000
INFO,90.32000000
INFR,29.66580000
INGN,39.07000000
INM,3.15000000
INMB,8.51890000
INMD,42.63000000
INO,11.25000000
INOD,5.21310000
INOV,19.36000000
INPX,1.06000000
INSE,6.86000000
INSG,11.72000000
INSM,39.56000000
INTC,49.83010000
INTG,36.10000000
INTU,360.74000000
INTZ,14.48500000
INVA,10.39000000
INVE,7.58000000
INVO,3.22000000
INZY,23.61000000
IONS,46.67000000
IOSP,86.94000000
IOVA,46.94810000
IPAR,56.34500000
IPDN,1.48000000
IPGP,207.69000000
IPHA,5.21000000
IPHI,148.80010000
IPKW,37.47000000
IPLDP,26.37000000
IPWR,7.52270000
IQ,21.68000000
IRBT,76.54000000
IRCP,9.71950000
IRDM,34.32000000
IRIX,1.90700000
IRMD,24.78000000
IROQ,21.84000000
IRTC,196.23000000
IRWD,11.88000000
ISBC,10.29000000
ISDX,26.73000000
ISEE,6.85910000
ISEM,26.17940000
ISHG,84.09000000
ISIG,0.93000000
ISNS,4.43500000
ISRG,757.16000000
ISSC,6.87000000
ISTB,51.54470000
ISTR,16.71000000
ITAC,9.99000000
ITACU,10.65000000
ITACW,0.76400000
ITCI,25.65310000
ITEQ,62.42000000
ITI,5.76000000
ITIC,152.70000000
ITMR,19.19980000
ITOS,30.23440000
ITRI,84.70000000
ITRM,0.80400000
ITRN,17.69000000
IUS,31.05000000
IUSB,54.28700000
IUSG,85.81980000
IUSS,28.61000000
IUSV,61.86000000
IVA,12.00000000
IVAC,6.13500000
IXUS,66.29000000
IZEA,0.83940000
JACK,88.81000000
JAGX,0.34300000
JAKK,4.71000000
JAMF,31.37000000
JAN,4.42910000
JAZZ,147.15000000
JBHT,137.18000000
JBLU,15.33000000
JBSS,76.29000000
JCOM,95.29000000
JCS,4.42000000
JCTCF,9.16000000
JD,81.62000000
JFIN,3.76000000
JFU,1.42000000
JG,3.40000000
JJSF,150.94000000
JKHY,156.91000000
JKI,157.48000000
JMPNL,24.81000000
JMPNZ,23.70000000
JNCE,6.74000000
JOBS,73.43000000
JOUT,87.70000000
JRJC,9.55000000
JRSH,5.35000000
JRVR,47.12000000
JSM,23.94000000
JSMD,59.79000000
JSML,59.74000000
JUPW,4.20000000
JUPWW,0.46010000
JVA,3.72000000
JYNT,26.23500000
KALA,7.49000000
KALU,93.92000000
KALV,18.10000000
KBAL,11.96000000
KBNT,7.35000000
KBNTW,2.05830000
KBSF,2.75000000
