symbol,price
KBWB,48.72900000
KBWD,16.50000000
KBWP,66.67290000
KBWY,21.11000000
KC,42.55000000
KCAPL,25.03000000
KDMN,4.36820000
KDNY,13.28000000
KDP,30.49000000
KE,15.57500000
KELYA,22.35000000
KELYB,22.15000000
KEQU,9.33390000
KERN,3.46000000
KERNW,0.41600000
KFFB,7.15000000
KFRC,42.91000000
KHC,34.05000000
KIDS,44.75000000
KIN,3.72000000
KINS,5.98000000
KIRK,17.19000000
KLAC,257.70000000
KLDO,8.08000000
KLIC,32.75000000
KLXE,7.44000000
KMDA,6.35000000
KNDI,8.52500000
KNSA,17.37000000
KNSL,232.99000000
KOD,122.60000000
KOPN,1.71000000
KOR,2.43500000
KOSS,2.41000000
KPTI,15.46000000
KRBP,9.00000000
KRKR,3.09000000
KRMA,26.78000000
KRMD,5.40000000
KRNT,86.34000000
KRNY,10.53000000
KRON,31.45000000
KROS,73.94500000
KRTX,93.76000000
KRUS,17.99000000
KRYS,54.20290000
KSMT,9.90000000
KSMTU,10.16000000
KSMTW,1.00000000
KSPN,12.23000000
KTCC,8.04000000
KTOS,23.74000000
KTOV,4.09000000
KTRA,1.50000000
KURA,40.00500000
KVHI,10.63000000
KWEB,76.66000000
KXIN,4.02500000
KYMR,57.82000000
KZIA,9.83000000
KZR,5.51000000
LACQ,10.63000000
LACQU,12.67000000
LACQW,0.76100000
LAKE,21.56000000
LAMR,78.26000000
LANC,173.63000000
LAND,14.68610000
LANDO,24.49000000
LANDP,26.14000000
LARK,23.55000000
LASR,33.62000000
LATN,10.05000000
LATNU,10.84290000
LATNW,0.70000000
LAUR,14.59000000
LAWS,50.25000000
LAZY,13.97960000
LBAI,12.60000000
LBC,10.25000000
LBRDA,156.91000000
LBRDK,159.47000000
LBTYA,23.91500000
LBTYB,23.91000000
LBTYK,22.98000000
LCA,23.42220000
LCAHU,25.26000000
LCAHW,8.80000000
LCAP,9.92000000
LCAPU,10.30000000
LCAPW,1.05000000
LCNB,15.00000000
LCUT,14.03700000
LCYAU,10.46000000
LDEM,58.74000000
LDSF,20.49060000
LE,19.36000000
LECO,119.73000000
LEDS,3.10080000
LEGH,14.78000000
LEGN,27.75000000
LEGR,36.47000000
LESL,20.20000000
LEVL,20.97000000
LEVLP,26.49000000
LFAC,10.65000000
LFACU,11.10000000
LFACW,1.94000000
LFTRU,10.11000000
LFUS,244.12000000
LFVN,10.44000000
LGHL,2.24000000
LGHLW,0.08730000
LGIH,106.24000000
LGND,90.25000000
LHCG,201.68000000
LI,31.90970000
LIFE,4.15000000
LILA,11.19000000
LILAK,11.20000000
LINC,6.05000000
LIND,14.27760000
LIQT,8.69000000
LITE,87.31000000
LIVE,11.53000000
LIVK,9.92000000
LIVKU,10.50000000
LIVKW,0.69000000
LIVN,58.55000000
LIVX,2.57000000
LIZI,3.44000000
LJPC,4.54420000
LKCO,0.55000000
LKFN,52.49000000
LKOR,64.10000000
LKQ,36.68500000
LLIT,4.38900000
LLNW,4.05000000
LMAT,35.77000000
LMB,12.74000000
LMBS,51.42500000
LMFA,0.64230000
LMNL,4.26750000
LMNR,15.04000000
LMNX,23.64880000
LMPX,25.96500000
LMRK,10.92000000
LMRKN,25.10000000
LMRKO,25.08000000
LMRKP,25.60000000
LMST,14.70000000
LNDC,11.65500000
LNGR,26.98000000
LNSR,8.42690000
LNT,51.95000000
LNTH,14.98000000
LOAC,10.77000000
LOACR,0.75000000
LOACU,12.05000000
LOACW,0.79000000
LOAN,4.99500000
LOB,41.15500000
LOCO,17.86000000
LOGC,7.24000000
LOGI,88.39500000
LOOP,10.11990000
LOPE,88.30810000
LORL,21.38330000
LOVE,39.95000000
LPCN,1.30000000
LPLA,97.63000000
LPRO,31.97500000
LPSN,55.15500000
LPTH,3.07000000
LPTX,1.93460000
LQDA,2.80000000
LQDT,15.66560000
LRCX,492.23000000
LRGE,48.52000000
LRMR,22.30000000
LSAC,15.40000000
LSACU,16.85000000
LSACW,1.60000000
LSAQ,10.45000000
LSBK,13.56000000
LSCC,41.01500000
LSTR,138.62000000
LSXMA,42.21000000
LSXMB,43.20000000
LSXMK,41.86500000
LTBR,3.17000000
LTRN,15.56340000
LTRPA,4.27000000
LTRPB,32.55000000
LTRX,4.91800000
LULU,362.00000000
LUMO,17.16190000
LUNA,8.87000000
LUNG,51.50000000
LUXAU,11.00000000
LVHD,32.62000000
LWAY,5.89000000
LX,6.40000000
LXEH,9.23000000
LXRX,2.76010000
LYFT,46.51000000
LYL,2.95060000
LYRA,9.31620000
LYTS,8.36000000
MAACU,10.19230000
MACK,8.76000000
MACUU,10.11720000
MAGS,4.68000000
MANH,99.20000000
MANT,81.38890000
MAR,130.05000000
MARA,4.69000000
MARK,1.60500000
MARPS,3.39000000
MASI,269.00000000
MAT,16.12000000
MATW,28.60000000
MAXN,25.66000000
MAYS,23.09000000
MBB,109.94800000
MBCN,21.60000000
MBII,1.30000000
MBIN,27.76000000
MBINO,26.01000000
MBINP,27.20000000
MBIO,2.94500000
MBNKP,22.00000000
MBOT,7.28780000
MBRX,0.79460000
MBSD,24.02000000
MBUU,58.63000000
MBWM,25.76000000
MCAC,10.50500000
MCACR,0.74000000
MCACU,11.00000000
MCBC,8.05000000
MCBS,14.20000000
MCEF,20.04000000
MCEP,2.86000000
MCFE,15.65000000
MCFT,22.48200000
MCHI,79.85000000
MCHP,140.38000000
MCHX,2.31000000
MCMJ,9.95000000
MCMJW,0.89000000
MCRB,23.33990000
MCRI,54.06000000
MDB,291.60500000
MDCA,2.21000000
MDGL,119.07000000
MDGS,1.90890000
MDGSW,0.40000000
MDIA,2.50000000
MDIV,15.25370000
MDJH,3.56900000
MDLZ,57.77000000
MDNA,3.89990000
MDRR,2.27500000
MDRRP,12.50000000
MDRX,14.51000000
MDWD,3.58000000
MDXG,5.93000000
MEDP,139.24300000
MEDS,5.55000000
MEIP,2.84000000
MELI,1549.74000000
MEOH,44.01000000
MERC,9.82150000
MESA,7.28000000
MESO,16.50000000
METC,3.32350000
METX,2.35000000
METXW,0.30000000
MFH,2.70000000
MFIN,5.54000000
MFINL,25.50000000
MFNC,13.06000000
MGEE,70.08000000
MGEN,18.14000000
MGI,6.05000000
MGIC,14.95000000
MGLN,79.51000000
MGNI,18.83000000
MGNX,22.92000000
MGPI,45.79000000
MGRC,64.01520000
MGTA,7.31910000
MGTX,12.93000000
MGYR,9.09000000
MHLD,2.05000000
MICT,1.71300000
MIDD,135.76500000
MIK,12.49000000
MILN,36.04000000
MIME,45.75000000
MIND,2.59000000
MINDP,21.70000000
MIRM,24.73740000
MIST,7.17000000
MITK,13.24000000
MITO,1.40500000
MKD,1.00000000
MKGI,3.39990000
MKSI,149.02000000
MKTX,565.27000000
MLAB,266.99000000
MLAC,9.85000000
MLACU,10.22000000
MLACW,0.67000000
MLCO,18.82000000
MLHR,38.42500000
MLND,1.99000000
MLVF,16.99000000
MMAC,24.90500000
MMLP,1.79500000
MMSI,56.19000000
MMYT,24.70000000
MNCL,10.78000000
MNCLU,11.45000000
MNCLW,0.70650000
MNDO,2.52000000
MNKD,2.86000000
MNOV,6.25000000
MNPR,5.73000000
MNRO,48.05000000
MNSB,16.58000000
MNSBP,26.48000000
MNST,88.01000000
MNTX,4.59000000
MOBL,7.04000000
MOFG,25.24000000
MOGO,2.90000000
MOHO,2.33000000
MOMO,13.74000000
MOR,27.62780000
MORF,32.89000000
MORN,202.04000000
MOSY,1.66590000
MOTNU,10.20000000
MOTS,1.09000000
MOXC,1.35000000
MPAA,23.51000000
MPB,23.70000000
MPWR,308.17000000
MRAM,5.00000000
MRBK,20.50000000
MRCC,9.20000000
MRCCL,25.10000000
MRCY,81.44500000
MREO,2.01000000
MRIN,1.94500000
MRKR,1.57910000
MRLN,12.34000000
MRNA,154.78500000
MRNS,13.20000000
MRSN,23.43000000
MRTN,17.95000000
MRTX,237.41750000
MRUS,17.30000000
MRVI,24.51000000
MRVL,42.42000000
MSBI,17.60000000
MSEX,71.96000000
MSFT,212.43000000
MSON,12.76000000
MSTR,289.97000000
MSVB,14.44000000
MTBC,10.34000000
MTBCP,26.01000000
MTC,1.47000000
MTCH,143.85000000
MTCR,9.40000000
MTEM,8.25500000
MTEX,19.80000000
MTLS,43.27000000
MTP,1.85500000
MTRX,9.53950000
MTSC,57.96000000
MTSI,47.25000000
MTSL,1.38000000
MU,70.68000000
MVBF,21.12000000
MVIS,2.64900000
MWK,10.36000000
MXIM,84.48000000
MYFW,18.38000000
MYGN,18.85000000
MYRG,58.49000000
MYSZ,1.14000000
MYT,1.74000000
NAII,9.77000000
NAKD,0.15840000
NAOV,1.00010000
NARI,67.64000000
NATH,58.79000000
NATI,38.98000000
NATR,13.15000000
NAVI,9.49000000
NBAC,14.65000000
NBACR,1.11000000
NBACU,17.89000000
NBACW,2.15000000
NBEV,3.01000000
NBIX,91.89000000
NBLX,10.60000000
NBN,22.02000000
NBRV,3.48520000
NBSE,7.83000000
NBTB,31.94000000
NCBS,70.43000000
NCLH,27.20980000
NCMI,3.77000000
NCNA,4.72000000
NCNO,81.54000000
NCSM,19.27000000
NCTY,3.05800000
NDAQ,125.67000000
NDLS,8.27000000
NDRA,0.83990000
NDRAW,0.13900000
NDSN,196.83000000
NEO,49.36000000
NEOG,78.06000000
NEON,7.30000000
NEOS,0.78000000
NEPH,6.65000000
NEPT,1.54000000
NERV,2.62500000
NESR,9.64000000
NESRW,1.36000000
NETE,11.05000000
NEWA,3.52860000
NEWT,18.11000000
NEWTI,25.35000000
NEWTL,25.15000000
NEXT,2.43010000
NFBK,11.65000000
NFE,49.77000000
NFLX,498.36000000
NFTY,37.32000000
NGACU,10.28000000
NGHC,34.14000000
NGHCN,26.07000000
NGHCO,25.46000000
NGHCP,25.43000000
NGHCZ,25.29000000
NGM,24.32000000
NGMS,20.50000000
NH,2.67000000
NHIC,9.96000000
NHICU,10.50000000
NHICW,1.12000000
NHLD,2.92970000
NHLDW,0.10000000
NHTC,5.34000000
NICE,237.66000000
NICK,8.25000000
NISN,15.25000000
NIU,28.17000000
NK,10.55000000
NKLA,18.21540000
NKSH,33.01000000
NKTR,16.89000000
NKTX,67.10000000
NLOK,19.21500000
NLTX,11.81000000
NMCI,3.01010000
NMFC,11.79000000
NMFCL,25.18000000
NMIH,24.24500000
NMMC,10.30000000
NMMCU,10.60000000
NMMCW,1.61000000
NMRD,3.66000000
NMRK,7.48000000
NMTR,0.80740000
NNBR,6.16800000
NNDM,6.55500000
NNOX,43.09000000
NOACU,10.80000000
NODK,17.17000000
NOVN,0.57100000
NOVS,16.32000000
NOVSU,19.77960000
NOVSW,4.25010000
NOVT,116.36000000
NPA,10.28000000
NPAUU,11.50000000
NPAWW,1.24000000
NRBO,5.63510000
NRC,46.87000000
NRIM,32.72000000
NRIX,41.54000000
NSEC,11.00000000
NSIT,72.81000000
NSSC,30.23000000
NSTG,63.05000000
NSYS,4.75000000
NTAP,60.37000000
NTCT,25.64000000
NTEC,4.67000000
NTES,87.32500000
NTGR,33.96000000
NTIC,10.28000000
NTLA,50.65000000
NTNX,29.34010000
NTRA,94.73000000
NTRP,0.94100000
NTRS,91.38000000
NTRSO,27.95000000
NTUS,20.63000000
NTWK,3.74000000
NUAN,42.22000000
NURO,2.75000000
NUVA,45.08000000
NUZE,12.80000000
NVAX,115.60000000
NVCN,0.74010000
NVCR,165.22500000
NVDA,520.35000000
NVEC,51.78000000
NVEE,70.25000000
NVFY,2.03000000
NVIV,0.58650000
NVMI,68.00000000
NVUS,21.00000000
NWBI,12.39000000
NWE,56.09500000
NWFL,26.65000000
NWL,20.60000000
NWLI,197.61000000
NWPX,27.58000000
NWS,18.28000000
NWSA,18.31500000
NXGN,17.55000000
NXPI,158.89810000
NXST,105.79000000
NXTC,10.51500000
NXTD,0.36000000
NXTG,66.29000000
NYMT,3.75000000
NYMTM,22.75000000
NYMTN,23.12820000
NYMTO,22.75000000
NYMTP,22.64000000
NYMX,2.21500000
OAS,39.80000000
OBAS,11.50000000
OBCI,12.85000000
OBLN,1.55000000
OBNK,28.55000000
OBSV,2.19000000
OCC,2.86500000
OCCI,13.59000000
OCCIP,24.78000000
OCFC,17.55000000
OCFCP,27.25000000
OCGN,0.28730000
OCSI,7.65000000
OCSL,5.52000000
OCUL,19.91000000
OCUP,6.13000000
ODFL,199.94500000
ODP,26.80000000
ODT,16.45000000
OEG,1.18000000
OESX,9.87500000
OFED,24.26000000
OFIX,37.66500000
OFLX,159.80000000
OFS,7.44000000
OFSSG,25.05000000
OFSSI,23.45000000
OFSSL,23.76000000
OFSSZ,24.06000000
OGI,1.38000000
OIIM,6.08000000
OKTA,237.71000000
OLB,4.25000000
OLD,29.61000000
OLED,230.91000000
OLLI,78.37000000
OLMA,43.98000000
OM,52.17000000
OMAB,49.48000000
OMCL,113.63000000
OMER,14.27000000
OMEX,6.64000000
OMP,13.87000000
ON,30.82000000
ONB,16.45000000
ONCR,27.69990000
ONCS,5.26000000
ONCT,4.51000000
ONCY,3.36000000
ONEM,37.69000000
ONEQ,479.66970000
ONEW,27.26600000
ONTX,0.30960000
ONTXW,0.06500000
ONVO,7.82610000
OPBK,7.29000000
OPCH,16.43000000
OPES,16.31000000
OPESU,19.99000000
OPESW,3.11390000
OPGN,1.93500000
OPHC,2.88000000
OPI,23.44470000
OPINI,25.55000000
OPINL,26.43000000
OPK,4.67500000
OPNT,8.23000000
OPOF,18.14000000
OPRA,8.50000000
OPRT,17.60000000
OPRX,28.74500000
OPT,12.62000000
OPTN,4.44000000
OPTT,2.33500000
ORBC,6.12100000
ORGO,4.89990000
ORGS,4.37000000
ORIC,35.23000000
ORLY,437.95000000
ORMP,4.18000000
ORPH,9.51000000
ORRF,17.33000000
ORTX,4.23920000
OSBC,10.36500000
OSIS,92.24500000
OSMT,5.93000000
OSN,4.53810000
OSPN,20.04000000
OSS,2.73000000
OSTK,58.34000000
OSUR,12.90000000
OSW,8.65000000
OTEL,11.41000000
OTEX,45.47000000
OTIC,5.02500000
OTLK,1.25670000
OTLKW,0.18390000
OTRAU,10.13000000
OTRK,58.13000000
OTRKP,25.02000000
OTTR,42.44500000
OVBC,23.36000000
OVID,2.49000000
OVLY,17.89000000
OXBR,1.71000000
OXBRW,0.09620000
OXFD,15.65000000
OXLC,5.76000000
OXLCM,24.19900000
OXLCO,25.10000000
OXLCP,23.35000000
OXSQ,3.28000000
OXSQL,25.05000000
OXSQZ,24.91000000
OYST,20.66000000
OZK,31.01500000
OZON,45.16000000
PAAS,30.62000000
PACB,21.66990000
PACW,24.65500000
PAE,9.43000000
PAEWW,2.30000000
PAHC,18.50500000
PAIC,10.00000000
PAICU,10.50000000
PAICW,0.65000000
PAND,16.25000000
PANL,2.66310000
PASG,28.84500000
PATI,11.80000000
PATK,67.75070000
PAVM,1.84000000
PAVMW,0.46680000
PAVMZ,0.94000000
PAYA,13.12000000
PAYAW,3.10000000
PAYS,4.95340000
PAYX,92.27000000
PBCT,13.05260000
PBCTP,28.27000000
PBFS,10.69000000
PBHC,11.55000000
PBIO,2.25000000
PBIP,13.93000000
PBPB,5.30500000
PBTS,2.35000000
PBYI,10.47000000
PCAR,86.52000000
PCB,10.60000000
PCH,47.54500000
PCOM,12.47000000
PCRX,56.69000000
PCSA,7.36000000
PCSB,15.78000000
PCTI,6.51110000
PCTY,186.95000000
PCVX,27.51000000
PCYG,4.80000000
PCYO,10.94000000
PDBC,14.81000000
PDCE,19.09000000
PDCO,32.20000000
PDD,153.17000000
PDEV,28.10880000
PDEX,38.16000000
PDFS,21.92000000
PDLB,11.09000000
PDLI,2.46500000
PDP,82.15000000
PDSB,2.14590000
PEBK,25.25000000
PEBO,26.27000000
PECK,5.92000000
PEGA,124.09000000
PEIX,6.10000000
PENN,75.35000000
PEP,145.54000000
PERI,11.30000000
PESI,6.44000000
PETQ,31.40000000
PETS,29.81500000
PETZ,1.60000000
PEY,17.44320000
PEZ,71.01000000
PFBC,44.38000000
PFBI,14.45000000
PFC,22.65000000
PFF,37.94000000
PFG,49.50000000
PFHD,14.70000000
PFI,40.62000000
PFIE,0.81000000
PFIN,4.87790000
PFIS,39.74000000
PFLT,10.59000000
PFM,32.61000000
PFMT,0.76890000
PFPT,114.23000000
PFSW,5.77330000
PGC,22.05000000
PGEN,8.33650000
PGJ,58.50500000
PGNY,37.01000000
PGTI,20.10000000
PHAS,3.82000000
PHAT,46.19000000
PHCF,2.75580000
PHIO,2.54000000
PHIOW,0.18000000
PHO,45.30000000
PHUN,0.75020000
PHUNW,0.18000000
PI,40.35500000
PICO,8.90000000
PID,15.56000000
PIE,21.35000000
PIH,3.14000000
PIHPP,24.50000000
PINC,36.02000000
PIO,34.41000000
PIRS,2.93000000
PIXY,2.44730000
PIZ,33.01990000
PKBK,16.17000000
PKOH,32.12000000
PKW,71.15000000
PLAB,11.05000000
PLAY,25.50500000
PLBC,24.44000000
PLC,30.20000000
PLCE,44.72000000
PLIN,0.80000000
PLL,25.44000000
PLMR,70.50000000
PLPC,66.00000000
PLRX,26.23000000
PLSE,17.10000000
PLUG,27.67270000
PLUS,84.10000000
PLW,38.40260000
PLXP,5.27000000
PLXS,76.17500000
PLYA,5.41000000
PMBC,4.80000000
PMD,4.79000000
PME,2.32000000
PMVP,43.89770000
PNBK,8.94000000
PNFP,59.60500000
PNFPP,27.98000000
PNNT,4.56000000
PNNTG,24.98000000
PNQI,222.76000000
PNRG,54.64000000
PNTG,56.82010000
POAI,0.74000000
PODD,242.23000000
POLA,3.94000000
POOL,333.96000000
POTX,11.16000000
POWI,72.52000000
POWL,29.35000000
PPBI,29.54000000
PPC,20.48000000
PPD,34.83390000
PPH,66.79000000
PPIH,6.01000000
PPSI,4.22000000
PRAA,44.23000000
PRAH,114.22000000
PRAX,43.56500000
PRCP,6.98000000
PRDO,12.30000000
PRFT,47.44000000
PRFX,4.60000000
PRFZ,146.58000000
PRGS,40.92760000
PRGX,6.75000000
PRIM,26.52000000
PRLD,50.80000000
PRMW,16.21500000
PRN,86.50000000
PROF,17.94880000
PROG,3.61500000
PROV,14.76000000
PRPH,9.89700000
PRPL,26.23500000
PRPO,2.50000000
PRQR,3.80130000
PRSC,139.00000000
PRTA,11.44000000
PRTC,41.78000000
PRTH,6.47000000
PRTK,7.00980000
PRTS,13.89500000
PRVB,16.36010000
PRVL,10.54500000
PS,18.18000000
PSAC,9.92000000
PSACU,10.75000000
PSACW,0.86000000
PSC,35.67780000
PSCC,86.87000000
PSCD,80.24000000
PSCE,4.52000000
PSCF,47.64460000
PSCH,160.22000000
PSCI,78.29000000
PSCM,55.32000000
PSCT,114.59000000
PSCU,52.42000000
PSEC,5.39500000
PSET,45.84000000
PSHG,5.43990000
PSL,84.41000000
PSM,29.15330000
PSMT,87.03000000
PSNL,34.67000000
PSTI,6.67550000
PSTV,1.99000000
PSTX,10.78000000
PT,0.95000000
PTAC,12.35950000
PTACU,13.20000000
PTACW,2.43010000
PTC,111.01000000
PTCT,62.76000000
PTE,0.65410000
PTEN,5.42000000
PTF,128.48320000
PTGX,21.03000000
PTH,153.05990000
PTI,1.11080000
PTICU,10.19000000
PTMN,1.64400000
PTNR,5.25000000
PTON,112.57000000
PTRS,6.56000000
PTSI,45.34000000
PTVCA,14.89500000
PTVCB,14.29000000
PTVE,18.18500000
PUI,31.73740000
PULM,1.32500000
PUYI,6.12000000
PVAC,9.84000000
PVBC,11.41000000
PWFL,6.84000000
PWOD,26.08000000
PXI,17.89000000
PXLW,2.56000000
PXS,0.85000000
PXSAP,16.48000000
PXSAW,0.27000000
PY,34.35000000
PYPD,9.71000000
PYPL,210.35000000
PYZ,69.98540000
PZZA,84.49000000
QABA,43.85000000
QADA,62.35000000
QADB,43.24250000
QAT,18.51000000
QCLN,61.69990000
QCOM,155.57000000
QCRH,38.52000000
QDEL,191.06000000
QELLU,12.56000000
QFIN,11.75000000
QGEN,51.17000000
QH,7.15500000
QIWI,10.87000000
QK,4.39000000
QLC,40.12950000
QLGN,3.86250000
QLYS,92.54000000
QMCO,5.57500000
QNST,20.46000000
QQEW,97.09000000
QQQ,300.73000000
QQQJ,29.59000000
QQQM,123.37000000
QQQN,29.69000000
QQQX,25.29070000
QQXT,76.59100000
QRHC,2.01000000
QRTEA,10.07500000
QRTEB,10.24000000
QRTEP,98.97500000
QRVO,159.12500000
QTEC,133.09500000
QTNT,7.08000000
QTRX,44.69120000
QTT,2.50000000
QUIK,3.14000000
QUMU,5.62320000
QURE,47.58000000
QYLD,22.63000000
QYLG,29.09340000
RACA,13.96340000
RADA,8.95000000
RADI,11.69000000
RAIL,2.49760000
RAND,12.50000000
RAPT,22.91500000
RARE,129.11000000
RAVE,0.92550000
RAVN,32.08000000
RBB,15.60000000
RBBN,6.78510000
RBCAA,37.27000000
RBCN,9.08000000
RBKB,8.53000000
RBNC,18.91000000
RCEL,20.58000000
RCHGU,10.23000000
RCII,34.64500000
RCKT,59.51000000
RCKY,30.35000000
RCM,21.59000000
RCMT,1.65000000
RCON,1.53000000
RDCM,9.81000000
RDFN,56.07500000
RDHL,8.43000000
RDI,4.10950000
RDIB,20.97000000